seed,step,first_reward,third1_reward,third2_reward,first+third1+third2_reward,first_success,third1_success,third2_success,first+third1+third2_success
1,0,1.4811444364720956,1.3355639106564923,1.51146882326575,1.3932338534097652,0.0,0.0,0.0,0.0
1,25000,9.299003708316013,0.8628379057103303,1.7431932689156384,8.371335463039577,10.0,0.0,0.0,5.0
1,50000,8.367148016647473,2.581526695319917,2.8135661842126867,9.416859813733026,0.0,0.0,0.0,10.0
1,75000,12.726958991959691,2.1644439909607174,3.8893313091248274,9.350197922810912,20.0,0.0,0.0,5.0
1,100000,8.441222523199395,3.475426687579602,2.625502649624832,13.32130498867482,5.0,0.0,0.0,20.0
1,125000,9.80760491688452,4.581043722759932,2.495742804862675,9.956951315375045,10.0,0.0,0.0,10.0
1,150000,8.862680735625327,3.4218600296415387,3.7285545537637175,10.412410513870418,5.0,0.0,0.0,10.0
1,175000,8.74166730120778,5.336713117407635,3.9685446409508587,10.279068213421851,5.0,0.0,0.0,10.0
1,200000,8.651516111254704,5.381439225375653,1.624442737339996,12.701604779809713,5.0,0.0,0.0,15.0
1,225000,10.123050788391037,6.170799719309434,1.5800014900858514,10.76610368763537,10.0,10.0,0.0,10.0
1,250000,10.086737739399542,7.996264142310247,2.6375850708340294,9.800118714451902,10.0,15.0,0.0,10.0
1,275000,13.905670595277389,10.120001947926358,2.459135226474609,14.279877795118955,20.0,20.0,0.0,25.0
1,300000,15.05349847190082,7.473698428482749,2.159794613730628,22.476166610953488,20.0,10.0,0.0,45.0
1,325000,17.697004723362625,7.263790757255629,3.0513090833555907,13.635986037831753,30.0,5.0,0.0,20.0
1,350000,12.375265639461578,6.804682121938095,2.511561658237633,15.93449836205691,15.0,10.0,0.0,25.0
1,375000,14.089402438141406,8.574744220310823,2.528505136675085,12.482827291637658,20.0,10.0,0.0,15.0
1,400000,12.144530658982694,8.16308475388214,1.6931224758038297,19.692466017976404,15.0,10.0,0.0,35.0
1,425000,17.92069696299732,7.55448028286919,1.398904764669021,14.446130494773389,30.0,10.0,0.0,20.0
1,450000,14.405223306827247,8.556509693153203,1.9415118797760311,12.82813334800303,20.0,10.0,0.0,15.0
1,475000,17.470443815352155,6.958941805362701,0.898824388807418,19.534749164059757,30.0,5.0,0.0,35.0
1,500000,17.46786088515073,5.941915069893002,1.0358123284531757,22.993111546337605,30.0,0.0,0.0,45.0
2,0,2.8040750583633782,2.8398598240688444,2.372064502257854,2.8077111570630224,0.0,0.0,0.0,0.0
2,25000,6.557048312202096,3.3906319484580307,3.936958244512789,8.98534088525921,0.0,0.0,0.0,10.0
2,50000,7.264381989360208,3.9567957760882564,3.358622597990325,9.878329815501228,5.0,10.0,0.0,10.0
2,75000,8.364054128201678,2.8997169786016457,4.033544479268483,7.982663444637518,5.0,0.0,0.0,5.0
2,100000,10.051961485715584,3.995122077129781,3.772408305155113,10.70885739553134,10.0,0.0,0.0,15.0
2,125000,8.885709426365793,4.714885541424155,3.65040624465953,8.379972426789564,5.0,0.0,0.0,5.0
2,150000,8.570985138149855,6.686109639983624,2.9976968250703067,6.959237973019481,5.0,5.0,0.0,0.0
2,175000,9.875735660269857,5.821429947391152,4.049704715062399,10.261489963717759,10.0,5.0,0.0,10.0
2,200000,12.546594816818834,6.466511639766395,3.2164169203024358,10.580915659107268,15.0,5.0,0.0,10.0
2,225000,6.982984171994031,5.567441754136235,3.775093421433121,14.448772601038218,0.0,0.0,5.0,20.0
2,250000,12.628430876508355,6.616990794613957,2.9577118105720728,14.18171404581517,15.0,5.0,0.0,20.0
2,275000,12.411665647476912,4.644772562477738,2.991930254222825,9.39295759499073,15.0,0.0,0.0,10.0
2,300000,15.902673300169408,4.916390214720741,2.5934965156484395,8.872120923548938,25.0,0.0,0.0,5.0
2,325000,15.931910296343267,3.9626096101943404,3.3866955207660796,12.58941692020744,20.0,0.0,0.0,15.0
2,350000,10.828510046564043,4.311334417387843,3.877057941071689,9.954138970561326,10.0,0.0,0.0,10.0
2,375000,9.030240829284594,4.354797034338117,3.8109342865645885,9.751327531225979,5.0,0.0,0.0,10.0
2,400000,11.14167236983776,4.225235431548208,2.4470760288182647,23.08541633039713,10.0,0.0,0.0,45.0
2,425000,13.788486351445318,6.023014665581286,4.289021886046976,12.592093368060887,20.0,0.0,0.0,15.0
2,450000,10.670843028835952,5.018749299099365,3.2567895798012616,9.151040513254703,10.0,0.0,0.0,5.0
2,475000,12.173668874613941,4.157326523028314,3.85087551176548,14.148994738701731,15.0,0.0,0.0,20.0
2,500000,13.178444921597839,3.960177880059928,4.370138481631875,10.877683106809855,20.0,0.0,0.0,10.0
3,0,2.446810436109081,2.282332387752831,2.768094781320542,2.5349409816320985,0.0,0.0,0.0,0.0
3,25000,6.7621009680908175,1.1805279122199863,3.925187753571663,7.821508700586856,0.0,0.0,0.0,5.0
3,50000,8.216765876622185,1.3794544945354574,3.551063565001823,6.9248341176658865,5.0,0.0,0.0,0.0
3,75000,9.82724941338461,3.5997553357854484,4.286268239952915,8.665042277052999,10.0,0.0,0.0,0.0
3,100000,8.311082145741812,2.6452980234287677,4.529956534659869,7.242841811591143,5.0,0.0,0.0,0.0
3,125000,8.455928248416148,3.6550709522794933,4.337845332867073,8.378434086404742,5.0,5.0,0.0,5.0
3,150000,8.877096936106682,2.663574272231199,3.3481832575867885,9.848702650424093,5.0,0.0,0.0,10.0
3,175000,12.066058339329903,2.5391667291522024,3.361943705411977,8.932953564217314,15.0,0.0,0.0,5.0
3,200000,10.46781647130847,1.9610158907715232,3.1628457539947705,8.715477632215743,10.0,0.0,0.0,5.0
3,225000,8.525978880468756,2.8426697405055164,4.406552054686472,12.449892152845859,5.0,0.0,0.0,15.0
3,250000,8.700989447347819,2.2778039493365214,3.6692068143514915,10.429445344954729,5.0,0.0,0.0,10.0
3,275000,12.246401601005346,3.6394420712604187,2.606790981690574,11.329861152917147,15.0,0.0,0.0,15.0
3,300000,14.158581882808358,1.9065143579151482,2.687495807315281,10.377659295126795,20.0,0.0,0.0,10.0
3,325000,13.714068068355846,2.3387465803301892,3.7022211335308386,10.498224788345397,20.0,0.0,5.0,10.0
3,350000,10.487823648098857,4.599329935875721,3.1893568936327936,12.722034746408463,10.0,5.0,0.0,25.0
3,375000,8.690068564098329,2.882310657404014,3.4548132598923984,10.814407853712328,5.0,5.0,0.0,10.0
3,400000,12.224354393224383,2.5737859467393718,2.207835674547823,10.691096284426749,15.0,0.0,0.0,10.0
3,425000,8.830275804363191,3.5896107170498,3.7444260204210877,14.184346291422845,5.0,5.0,0.0,20.0
3,450000,16.05243082009256,1.7532175319793168,4.573941122204997,12.299157497559055,30.0,0.0,0.0,15.0
3,475000,14.225229506567121,3.8945207334123553,3.4567818271927537,14.323544372618198,20.0,0.0,0.0,25.0
3,500000,12.160077805072069,4.893264134542551,5.096665203312296,8.290077535947784,15.0,0.0,0.0,5.0
4,0,3.338307919120416,3.2449950228910893,3.647968979459256,3.669241398945451,0.0,0.0,0.0,0.0
4,25000,8.708643645374105,3.282522052247077,1.8990278355777264,7.791281862312462,10.0,0.0,0.0,5.0
4,50000,6.72470091637224,2.7339988679625096,2.5691002896521242,8.091173134930433,0.0,0.0,0.0,5.0
4,75000,12.46666653715074,2.3455877699889243,3.2221054567955436,13.407321795076133,20.0,0.0,0.0,20.0
4,100000,12.267936840839685,4.6145402698311955,4.324940978246741,9.902574181207996,15.0,5.0,0.0,10.0
4,125000,12.22123702019453,2.9352377771399913,4.045063618849963,12.14671033564955,15.0,0.0,0.0,15.0
4,150000,6.834212847426533,3.7409969800151885,5.737436947179958,8.971179033629596,0.0,0.0,10.0,5.0
4,175000,12.268700499646366,6.803511531278491,3.7805194372776896,8.30039199879393,15.0,10.0,0.0,5.0
4,200000,6.514018961368128,9.195187971601262,7.332348732231185,9.23782928455621,0.0,15.0,10.0,5.0
4,225000,14.262521182373167,4.568423425033688,4.153528194699902,10.373103770427406,20.0,0.0,0.0,10.0
4,250000,8.590489296242595,8.028261687140912,4.4901154026272705,12.468262099660933,5.0,20.0,0.0,15.0
4,275000,8.42164248152676,3.674065762059763,4.131262765824795,8.750236116535962,5.0,0.0,0.0,5.0
4,300000,9.197812947817146,4.510679694823921,5.2009396240348,7.076761176250875,5.0,0.0,0.0,0.0
4,325000,10.524461599221922,5.509918815735728,4.866560638928786,8.251061316765846,10.0,5.0,0.0,5.0
4,350000,7.316764144226909,5.551140383211896,4.9793836530297995,11.128652305342257,0.0,5.0,5.0,10.0
4,375000,14.287496827542782,2.932398387789726,4.962431588507025,16.066542224027216,20.0,0.0,0.0,25.0
4,400000,6.845316948741674,6.4357137172017245,5.797419466171414,10.688929979037493,0.0,10.0,5.0,10.0
4,425000,12.395286290720104,4.422041361453012,4.10979888830334,12.746989632770418,15.0,5.0,0.0,15.0
4,450000,8.767594997119158,3.9792906235903502,4.2677703990601,12.915860848128796,5.0,0.0,0.0,15.0
4,475000,10.870178280957044,3.9271554168313743,5.482214975683019,10.668320553004742,10.0,0.0,5.0,10.0
4,500000,14.419655636884272,4.724051573639736,5.167520447354764,12.279756449535489,20.0,5.0,5.0,15.0
5,0,4.925084208510816,4.542205465212464,4.907612925767898,5.124615433253348,0.0,0.0,0.0,0.0
5,25000,8.040369614355544,4.32766525214538,4.249162698176224,5.84609600592521,5.0,5.0,0.0,0.0
5,50000,10.069248132407665,5.140820763120428,4.954118213793845,10.980058710556477,10.0,5.0,0.0,15.0
5,75000,8.092143495287747,3.5100170203484593,4.0022752394434065,7.917588889133185,5.0,0.0,0.0,5.0
5,100000,8.789674647711218,2.619640819076449,2.2400144595536404,8.704886481910943,5.0,0.0,0.0,5.0
5,125000,17.109333527833222,3.871622613177169,3.433042906783521,10.645538212545215,30.0,0.0,0.0,15.0
