seed,step,first_reward,third1_reward,third2_reward,first+third1+third2_reward,first_success,third1_success,third2_success,first+third1+third2_success
1,0,5.872676072406065,2.613210949128206,4.024331369510477,3.724334204275865,0.0,0.0,0.0,0.0
1,25000,490.96200120524844,3.611445427228017,6.37727424361426,484.8408750935702,0.0,0.0,0.0,0.0
1,50000,837.386826022937,3.287434982745503,4.381559362309015,831.3381645695357,0.0,0.0,0.0,0.0
1,75000,1186.013195811585,2.7128953109953944,4.835120342821549,1150.2107350003603,0.0,0.0,0.0,0.0
1,100000,1235.163362275082,3.331062550084448,4.840622982502376,1184.0946896089727,0.0,0.0,0.0,0.0
1,125000,1052.044543739828,3.3681129402599055,5.683469570750423,1217.5619263210392,0.0,0.0,0.0,0.0
1,150000,1224.9216967772686,4.468823700638459,3.9007539583618835,1227.790048906922,0.0,0.0,0.0,0.0
1,175000,1237.5506054721068,3.806887703000762,5.731526538791227,1228.7250892667796,0.0,0.0,0.0,0.0
1,200000,1205.5077164672116,3.9484400870131666,3.586814926495091,1234.816976572879,0.0,0.0,0.0,0.0
1,225000,1243.3031645531846,3.276133871392015,5.256268590341287,1246.2697920967023,0.0,0.0,0.0,0.0
1,250000,1206.5694625863223,3.4259994118351913,4.830896619936104,1207.4195966798584,0.0,0.0,0.0,0.0
1,275000,1247.0885710463244,3.8347498333818364,4.892390714077531,1244.5776388123463,0.0,0.0,0.0,0.0
1,300000,1248.8997239081245,4.1111248122909085,4.733044968036962,1251.6835653362264,0.0,0.0,0.0,0.0
1,325000,1252.549279693528,3.8597650318015915,4.0726977530695905,1242.476370222666,0.0,0.0,0.0,0.0
1,350000,1269.7817511714566,4.516634780600796,4.344566816845154,1260.0112605789286,0.0,0.0,0.0,0.0
1,375000,1248.034330003413,3.786879365734925,4.593890620102346,1254.4640977083964,0.0,0.0,0.0,0.0
1,400000,1294.4575615844285,4.508455465283704,4.080341983916871,1246.374498834129,0.0,0.0,0.0,0.0
1,425000,1289.5927680215818,3.6214837461378275,6.524295924745864,1280.93668416733,0.0,0.0,0.0,0.0
1,450000,1183.395973501169,4.281333489856663,5.028638088342584,1145.280436731724,0.0,0.0,0.0,0.0
1,475000,1346.5797345380638,4.360717046340761,3.7998337045984334,1347.8682613609694,10.0,0.0,0.0,5.0
1,500000,1225.3595545747694,2.7937716489937774,3.451762004223429,1282.9059315668399,0.0,0.0,0.0,0.0
2,0,7.685877862607247,5.6455823536576775,6.3265249061427475,8.402067133601475,0.0,0.0,0.0,0.0
2,25000,890.7032356031216,1.5568306555483171,2.221650992406894,874.8042326598222,10.0,0.0,0.0,10.0
2,50000,1373.9390039153645,4.408334005610061,4.052216543437829,1303.2533686593706,5.0,0.0,0.0,0.0
2,75000,1478.3429486452112,4.845765594341627,4.632624643248587,1466.6232647048337,55.00000000000001,0.0,0.0,40.0
2,100000,1460.0244265993608,4.450474364816096,4.214593217613329,1391.1048474077904,55.00000000000001,0.0,0.0,40.0
2,125000,1483.6702431756798,2.4353193455911364,4.208869223220097,1485.7034024425939,40.0,0.0,0.0,45.0
2,150000,1469.0693665116496,5.444382341140525,2.708913378434204,1505.807827612481,20.0,0.0,0.0,55.00000000000001
2,175000,1514.2946497543744,5.126047758256248,2.6404019529460934,1529.3991782643366,55.00000000000001,0.0,0.0,60.0
2,200000,1533.8218244455331,4.6751440384072485,3.5965887602661675,1467.4922452144606,55.00000000000001,0.0,0.0,45.0
2,225000,1529.7570706673064,7.698291453927197,3.1165384539202874,1530.441507856845,40.0,0.0,0.0,45.0
2,250000,1528.6121528054746,4.6829423293296975,3.108228649551081,1538.2002359457817,45.0,0.0,0.0,65.0
2,275000,1529.2344377040595,7.110357649661266,3.1838402532820838,1489.4134411592681,40.0,0.0,0.0,25.0
2,300000,1534.6604173088542,6.9754757179475435,3.3814652168321246,1530.680200854324,65.0,0.0,0.0,50.0
2,325000,1570.4735347133721,8.134132729354096,4.828680153028958,1543.3003407210908,75.0,0.0,0.0,60.0
2,350000,1530.3267694837564,7.4612635668747895,3.979838161592815,1514.507754000045,50.0,0.0,0.0,50.0
2,375000,1503.2664438637175,5.04842489220175,4.209701349519078,1501.561914801588,30.0,0.0,0.0,25.0
2,400000,1532.6104423587688,7.322326468712454,3.886836371400353,1494.199820739447,40.0,0.0,0.0,55.00000000000001
2,425000,1476.9155502623576,6.939605235744326,3.0861049395687363,1580.1517561325154,60.0,0.0,0.0,85.0
2,450000,1546.8645840183035,6.044254022079487,4.503305718390889,1561.0982548123707,60.0,0.0,0.0,55.00000000000001
2,475000,1534.066607713306,4.7660570315169775,2.9690279383304117,1552.9165664936118,30.0,0.0,0.0,55.00000000000001
2,500000,1482.5125786242847,4.747285622483102,3.720508916814346,1538.348211517336,60.0,0.0,0.0,50.0
3,0,4.929984371349933,3.899657547983304,4.072919817088388,3.1095865076394995,0.0,0.0,0.0,0.0
3,25000,504.78981763593936,1.7625601976514247,4.500564944777006,523.5840842073444,0.0,0.0,0.0,0.0
3,50000,1153.8076242008763,2.202921802962991,3.817707538154886,1164.9939860662041,35.0,0.0,0.0,20.0
3,75000,1481.3189591733283,2.0969729421144807,5.56383594444315,1463.910327585548,55.00000000000001,0.0,0.0,45.0
3,100000,1467.656939837588,2.337914525066475,7.474547982223396,1468.4117026799963,40.0,0.0,0.0,55.00000000000001
3,125000,1514.473959922707,2.418884331850888,4.680009609439277,1525.6526321729586,55.00000000000001,0.0,0.0,65.0
3,150000,1513.9460240195335,2.875969639729538,5.51410088897038,1508.2467126556498,50.0,0.0,0.0,35.0
3,175000,1537.5017954118548,3.225784512416734,5.009105994063323,1499.0697041216586,65.0,0.0,0.0,40.0
3,200000,1488.695314018118,4.417135310885682,8.438495527207369,1519.1328182560812,50.0,0.0,0.0,65.0
3,225000,1544.0661000814475,2.978887230895814,3.3794692121120287,1485.2050495255633,50.0,0.0,0.0,45.0
3,250000,1543.282291346541,4.747769998966865,4.508242710739411,1550.9960262381144,60.0,0.0,0.0,65.0
3,275000,1532.8781660633717,3.704826253750962,7.329893019571183,1508.0576659186963,40.0,0.0,0.0,50.0
3,300000,1543.3209672022979,3.5264462280863826,4.413386065637825,1527.7826994219924,45.0,0.0,0.0,60.0
3,325000,1569.7178889923744,3.9018412413681967,3.7424506920068588,1559.1344708005088,65.0,0.0,0.0,70.0
3,350000,1434.482909418067,3.364714598654986,4.274388897702568,1311.9231234080034,70.0,0.0,0.0,35.0
3,375000,1398.3947272864075,3.283468429031956,5.7645564733219805,1489.0883387007805,40.0,0.0,0.0,65.0
3,400000,1586.1172823890824,3.582381627670272,3.892578221536648,1540.6655877312867,75.0,0.0,0.0,55.00000000000001
3,425000,1555.600780707387,5.100295128824645,4.039309548415249,1556.7574643092137,60.0,0.0,0.0,50.0
3,450000,1532.3693438077648,3.935356200335022,4.37893256006149,1533.0510706446257,55.00000000000001,0.0,0.0,65.0
3,475000,1553.642809355763,4.601833504147405,3.4385812587909483,1569.1868531237142,65.0,0.0,0.0,70.0
3,500000,1564.106150346709,3.5058839910846835,4.09915977979774,1568.163982455471,60.0,0.0,0.0,65.0
4,0,3.3880952061397878,2.6791337374452096,2.633036387398057,2.908462413020001,0.0,0.0,0.0,0.0
4,25000,304.4692537267488,4.649539261051037,2.7992789473941966,295.3050341411116,0.0,0.0,0.0,0.0
4,50000,327.8587565397964,4.986475472591107,2.05325923519449,331.8583413729754,0.0,0.0,0.0,0.0
4,75000,350.57141302629225,2.8567837978354134,2.2858352147246306,363.13350879549495,0.0,0.0,0.0,0.0
4,100000,491.2612930733808,2.302929066985187,2.797508177374708,471.0286227952076,0.0,0.0,0.0,0.0
4,125000,797.7739164015127,1.768156388508317,2.5425953850652103,883.3023767640416,0.0,0.0,0.0,0.0
4,150000,1046.4875772596174,2.600786599791994,3.371813283968785,949.0344398315077,0.0,0.0,0.0,0.0
4,175000,1079.759505403902,2.428639247201285,4.291493628105969,1073.0780967700634,0.0,0.0,0.0,0.0
4,200000,1082.2145741623233,2.8219506649031088,2.6127085695169807,1096.232412280598,0.0,0.0,0.0,0.0
4,225000,1063.1788404708345,2.120200035219596,2.331578843679199,1066.8941393594855,0.0,0.0,0.0,0.0
4,250000,1083.6950972045702,3.0921235192454573,2.7226303388680293,1134.4811489355948,0.0,0.0,0.0,0.0
4,275000,1168.2755759967545,2.7372442717012673,2.8601706202924797,1144.1804452750398,0.0,0.0,0.0,0.0
4,300000,1287.6931811786217,2.186067971386625,4.808412542478671,1222.7982746510738,0.0,0.0,0.0,0.0
4,325000,1305.4061787596188,2.265649996012175,2.6416781786756895,1248.1922851769818,0.0,0.0,0.0,0.0
4,350000,1322.5846047281661,1.911916844950499,3.7835297095545557,1308.742980396313,0.0,0.0,0.0,0.0
4,375000,1323.2386590411759,2.5234279529467214,5.004082027651863,1353.770228728296,0.0,0.0,0.0,0.0
4,400000,1375.1914957854883,2.6080933616830797,8.394858493587012,1362.6038036217021,0.0,0.0,0.0,0.0
4,425000,1356.7476722976917,2.8439556040616845,11.04828842378019,1360.1569540234627,0.0,0.0,0.0,0.0
4,450000,1370.838011241027,3.7958897875766437,4.751997677907727,1377.0168885765786,0.0,0.0,0.0,0.0
4,475000,1323.1679101142408,3.774300008763322,7.235918101794866,1277.074434105195,0.0,0.0,0.0,0.0
4,500000,1358.5026782309537,2.052948335603133,4.480484058927205,1357.1981608493438,0.0,0.0,0.0,0.0
5,0,3.921925067040597,4.2690799609731815,5.519484994738827,5.946039417230904,0.0,0.0,0.0,0.0
5,25000,650.6881033145669,3.0633455234102835,4.5470639813431495,664.6383345360684,0.0,0.0,0.0,0.0
5,50000,1143.1560382352811,3.550789570240547,9.605959383356439,1196.1773298642524,0.0,0.0,0.0,0.0
5,75000,1261.9475493580383,4.034044615191812,4.925504483420044,1258.9763513438015,0.0,0.0,0.0,0.0
5,100000,1256.200936404292,5.759990758664474,4.2152148624477785,1272.1837599984076,0.0,0.0,0.0,0.0
5,125000,952.1495556244506,4.302899595989645,3.5574274811609135,975.6862054692423,0.0,0.0,0.0,0.0
5,150000,1346.7290914522011,2.9375345238579094,2.460006697118088,1341.910453749021,0.0,0.0,0.0,0.0
5,175000,1338.7415071400703,5.180535882530398,4.243366768593881,1332.1468698323044,0.0,0.0,0.0,0.0
5,200000,1340.6883521618252,2.7073216215944678,5.66138448524243,1319.3754341002618,0.0,0.0,0.0,0.0
5,225000,1335.3024622049675,3.087661216247885,5.883682359595824,1357.8428338960368,0.0,0.0,0.0,0.0
5,250000,1327.910014592523,4.207592068067565,3.7681949479154313,1333.4231317694064,0.0,0.0,0.0,0.0
5,275000,1329.1624796828232,3.937397054108176,5.319222841967859,1313.1117555560331,0.0,0.0,0.0,0.0
5,300000,1355.0702003584652,5.830415638958467,3.961523632634125,1358.3165899091514,0.0,0.0,0.0,0.0
5,325000,1346.5160588973195,4.677108056198396,3.7810076748412924,1348.109883155767,0.0,0.0,0.0,0.0
5,350000,1341.5057444228328,9.044017492305175,4.224432548332981,1342.815701563991,0.0,0.0,0.0,0.0
5,375000,1358.9851542204246,5.08831371283052,4.170674103892472,1357.6229616845344,0.0,0.0,0.0,0.0
5,400000,1267.8748423507589,6.360256978560613,3.625806469537313,1336.2937297419205,0.0,0.0,0.0,0.0
5,425000,1330.6224611767004,5.790403047933607,4.320044144911476,1294.3469078012622,0.0,0.0,0.0,0.0
5,450000,1359.6133584052964,10.343333767688367,2.949697200302646,1376.1746882614577,0.0,0.0,0.0,0.0
5,475000,1354.4919776285735,7.094436757948013,3.751771257598269,1354.6370934384518,0.0,0.0,0.0,0.0
5,500000,1368.6291065295284,5.549640330410365,3.7662427262955966,1360.0284933117318,0.0,0.0,0.0,0.0
