seed,step,first_reward,third1_reward,third2_reward,first+third1+third2_reward,first_success,third1_success,third2_success,first+third1+third2_success
1,0,2.7429567273356934,2.5393682759245872,2.4997328379851336,4.5167676781877955,0.0,0.0,0.0,0.0
1,25000,300.61375295135343,269.9202074130043,204.16689946224793,222.14720921952895,0.0,0.0,0.0,0.0
1,50000,1387.0818335205,1151.5590028555284,1136.5644097128957,1436.394648828302,15.0,25.0,10.0,30.0
1,75000,1436.6853606878342,683.8455792074342,1318.9386557345747,1481.5299936708784,50.0,15.0,55.00000000000001,60.0
1,100000,1468.0609684366982,1467.8554006008733,1446.59506079727,1494.9644164361682,65.0,70.0,50.0,65.0
1,125000,1490.8480782030967,1019.5457799475868,1057.5235798093818,1441.9596121022146,55.00000000000001,30.0,40.0,50.0
1,150000,1541.5285153815735,1521.4167238899743,1529.4174908813923,1516.8228152207328,55.00000000000001,60.0,55.00000000000001,55.00000000000001
1,175000,1534.7767535977478,1383.5878327573912,1514.2686468691081,1489.882708056688,55.00000000000001,55.00000000000001,65.0,45.0
1,200000,1545.5081439930273,1230.4497145455532,1312.085603505087,1529.746591259321,75.0,35.0,50.0,65.0
1,225000,1514.761500083877,1088.4356881636743,927.3087382663737,1432.071862629419,60.0,80.0,50.0,60.0
1,250000,1509.9326458735745,1240.501595351301,1528.35933207239,1504.5266572486446,30.0,20.0,75.0,35.0
1,275000,1470.390182541531,1091.7750283178011,1519.2543614875883,1508.033538170243,40.0,60.0,35.0,65.0
1,300000,1541.1063235100182,1558.852294565089,1288.1957348055791,1542.0744243101049,65.0,75.0,45.0,60.0
1,325000,1547.1673207974795,965.0475359711858,1307.0936157588694,1479.7968818886075,50.0,50.0,50.0,40.0
1,350000,1522.6706205882801,1355.1724761487426,1510.942528905905,1536.2853775861597,65.0,55.00000000000001,55.00000000000001,60.0
1,375000,1419.4297472010999,610.2752409252519,983.2528564333303,1406.0208138636485,45.0,40.0,55.00000000000001,60.0
1,400000,1547.984174468074,1141.6646858504557,1350.200710916201,1457.6193786475337,75.0,55.00000000000001,65.0,45.0
1,425000,1566.2435325824474,1241.9238360704926,1452.7477330768547,1557.6992322945894,65.0,65.0,65.0,60.0
1,450000,1565.641025729612,1297.9912082033823,1425.1269629527992,1581.43141982563,55.00000000000001,70.0,75.0,75.0
1,475000,1531.0923171886311,1177.0379053276474,1157.3634720915318,1579.6171072297934,55.00000000000001,60.0,60.0,75.0
1,500000,106.66303272089704,11.94171689540769,50.48394944424335,53.928362546926735,0.0,0.0,0.0,0.0
2,0,1.871579165997667,4.202266003802329,3.630653153361429,4.065830405822455,0.0,0.0,0.0,0.0
2,25000,269.4789620646654,184.63322116548855,255.8623654032189,250.92152576867178,0.0,0.0,0.0,0.0
2,50000,167.60642028723564,93.68918765147001,145.1172871468737,163.26547118746294,0.0,0.0,0.0,0.0
2,75000,329.8685541945599,290.94675395389356,286.55226791131264,327.20789249271394,0.0,0.0,0.0,0.0
2,100000,310.1282274211702,37.07836383485048,38.04979617238321,388.5657220753532,0.0,0.0,0.0,0.0
2,125000,879.3906133559082,889.0932323603965,922.0545203553835,1178.1566065086288,0.0,0.0,0.0,0.0
2,150000,1300.499256481086,671.915886447452,772.659574861739,1205.8095975936826,10.0,10.0,5.0,25.0
2,175000,1391.3435329562687,1333.829750519989,1380.9586242184855,1431.5174732614717,0.0,20.0,0.0,10.0
2,200000,332.05657473836226,496.15108994144555,585.8545818125026,962.9489779576901,0.0,0.0,5.0,5.0
2,225000,217.48736271959757,751.1730099590852,658.9166164634393,758.2707579727996,0.0,15.0,10.0,0.0
2,250000,1393.7439713759702,958.5338680172077,1129.2261713791602,1109.0269792380025,35.0,30.0,30.0,55.00000000000001
2,275000,1399.5135485489081,1378.8469599805069,1390.3251650411903,1446.6038329380476,20.0,40.0,15.0,10.0
2,300000,1494.7573319493545,1413.996839000753,1129.928312084784,1467.5090182320362,30.0,25.0,35.0,20.0
2,325000,1522.9206504083913,1435.1370668677534,1454.5909293454374,1509.93746440136,55.00000000000001,50.0,70.0,50.0
2,350000,1482.1017585612783,1495.2636366651188,1478.2326479654344,1485.633456769042,15.0,35.0,35.0,10.0
2,375000,1527.1386199951369,1467.3622807354102,1415.5456308862258,1512.7954836042563,50.0,55.00000000000001,55.00000000000001,25.0
2,400000,1535.094085035014,1530.3960120665388,1512.7277117738058,1523.0609502721268,50.0,60.0,60.0,40.0
2,425000,1531.3738928270386,1487.5709857663749,1488.1209561650019,1558.1689505115037,45.0,70.0,80.0,70.0
