seed,step,first_reward,third1_reward,third2_reward,first+third1+third2_reward,first_success,third1_success,third2_success,first+third1+third2_success
1,0,5.62546880794689,4.252670208644122,2.5926721866242586,2.4511668658815324,10.0,5.0,0.0,0.0
1,25000,6.748353168461472,6.69895053114742,6.944985847920179,10.708184683320306,0.0,0.0,0.0,15.0
1,50000,7.48430613419041,7.6983491390409196,6.141990876099589,10.184224448491022,5.0,5.0,0.0,15.0
1,75000,8.177859609817641,6.283955816179514,8.401545082964002,12.578409913554788,5.0,0.0,5.0,10.0
1,100000,7.829349336989253,8.880258149079042,8.654930490860716,8.041164029094386,5.0,5.0,5.0,5.0
1,125000,10.947547071608943,6.8154102334752675,6.455742511960034,7.025359682552517,10.0,0.0,0.0,0.0
1,150000,8.750501184245582,8.543464007414878,6.021933976558512,8.56808714326471,5.0,5.0,0.0,5.0
1,175000,6.615712125971913,5.94880721378596,8.528217519660956,8.605536123365164,0.0,0.0,5.0,5.0
1,200000,8.114779177795862,6.622538883076049,9.379910983308132,11.829842863672434,5.0,0.0,5.0,15.0
1,225000,5.869992517156669,10.362014902196824,8.012850383482874,5.841869007909622,0.0,10.0,5.0,0.0
1,250000,13.527206216752528,8.450305711384862,8.847898604907096,6.460550457149649,20.0,5.0,5.0,0.0
1,275000,8.689931648410857,8.72198481064017,8.676456259004771,8.787454758584499,5.0,10.0,5.0,5.0
1,300000,5.505927779967015,7.086629620753229,6.26421841432707,9.906494046014268,0.0,0.0,0.0,10.0
1,325000,6.78681478118524,8.22024155203253,6.255073007023441,7.97082457439974,0.0,5.0,0.0,0.0
1,350000,6.318001354065084,10.282229807972907,6.4924539543688295,8.659703300106548,0.0,10.0,0.0,5.0
1,375000,9.802820840579676,6.211911985541112,9.308941578306257,6.396278421892696,10.0,0.0,10.0,0.0
1,400000,11.30636085025041,9.99616954959929,6.844233966059983,7.16788495965302,15.0,10.0,0.0,0.0
1,425000,8.240004698427098,6.9713610612787305,6.995001267051487,8.571227488713339,5.0,0.0,5.0,10.0
1,450000,8.558482619840651,6.920576074965174,8.352233032183722,8.758634551428258,5.0,0.0,5.0,5.0
1,475000,10.206896428577602,6.180479924706742,6.75524739716202,11.912538035586476,10.0,0.0,0.0,10.0
