seed,step,first_reward,third1_reward,third2_reward,first+third1+third2_reward,first_success,third1_success,third2_success,first+third1+third2_success
1,0,4.720744624399592,5.4185454966813005,6.154337755779389,6.350668481212001,0.0,0.0,10.0,5.0
1,25000,14.636321468285917,22.10757983875228,16.86633280166425,20.51526326693165,30.0,50.0,30.0,45.0
1,50000,9.636303940648213,12.440502912732693,13.333898745682983,14.558706949430421,15.0,20.0,25.0,35.0
1,75000,25.47649073696262,23.218123972781626,16.781244058660246,32.16646747097382,65.0,50.0,30.0,75.0
1,100000,21.2894371971488,22.392976562334134,17.206567352689056,34.468240537447855,55.00000000000001,45.0,30.0,85.0
1,125000,28.284808652133442,32.35098947376845,27.51827805442654,36.39076273012906,70.0,80.0,60.0,85.0
1,150000,29.366942665411234,25.16617481483553,31.274474169696013,36.01100955111906,80.0,60.0,75.0,90.0
1,175000,34.96563354935497,13.157054108567536,7.442101111728698,37.06378985252231,90.0,25.0,0.0,95.0
1,200000,23.171092572622,15.244839955265178,16.019658773578705,36.2039228788577,60.0,30.0,30.0,90.0
1,225000,25.403407723726946,19.71272257247391,21.846274457871914,34.798987434059384,60.0,45.0,50.0,90.0
1,250000,29.328325905743988,36.571983955524686,28.481680597811323,41.82720198947936,80.0,80.0,65.0,100.0
1,275000,28.659167582262306,28.976393886249536,16.98073823286356,32.5643627289356,65.0,65.0,25.0,75.0
1,300000,30.080528968852015,25.6296984934761,29.581630297003404,39.554387531708926,70.0,45.0,65.0,90.0
1,325000,32.59468925759941,29.672757917130365,25.47543640253134,37.716592403361574,90.0,75.0,55.00000000000001,100.0
1,350000,30.32637635261863,37.328817231673746,34.26596868187189,39.453579050020785,70.0,85.0,75.0,90.0
1,375000,36.45350698530674,32.33259919521298,28.83344601978161,38.2107994989492,85.0,65.0,55.00000000000001,85.0
1,400000,35.6165037590079,32.392186284762474,28.739005193400214,42.879382512532175,95.0,65.0,45.0,95.0
1,425000,31.458434730698354,36.68488537510043,22.012031094145367,40.900729661621156,75.0,85.0,40.0,100.0
1,450000,37.72169262995012,41.90951409563422,36.93049753885716,43.863709880039096,85.0,90.0,80.0,100.0
1,475000,37.82886483881157,43.006068183854225,29.644766715634614,42.51052956432104,90.0,95.0,60.0,95.0
1,500000,35.74777183342279,37.142850551381706,20.139265441911796,42.64285133536905,90.0,80.0,35.0,95.0
2,0,6.0440542493913245,11.978993943080466,6.756240029190667,6.921622394891284,5.0,15.0,5.0,0.0
2,25000,11.17741257807987,13.453136544537443,16.013209786452354,15.332239090691726,15.0,20.0,30.0,25.0
2,50000,6.603228527310421,13.375615180385585,4.558817890612408,8.21354164534909,15.0,40.0,10.0,25.0
2,75000,23.929556264355778,25.469800160674446,26.525151600129902,19.958032434924455,75.0,65.0,70.0,40.0
2,100000,17.982179788510187,31.66204354709601,34.4119215016719,36.69622438154183,40.0,65.0,80.0,85.0
2,125000,33.67925660211233,29.215192620037122,29.22563726264052,32.37943555549438,80.0,60.0,65.0,75.0
2,150000,31.964719804772177,32.957172658131455,23.387787973321974,35.2321279679425,75.0,80.0,45.0,80.0
2,175000,30.719202823466425,32.2683220773004,19.957766331732273,37.734525326732545,70.0,80.0,35.0,90.0
2,200000,34.36017021317141,35.81953740562312,32.88620655592531,39.352875179098916,85.0,90.0,80.0,95.0
2,225000,39.65335245607421,33.459727130923355,30.114184025581928,37.719088127743454,95.0,80.0,65.0,90.0
2,250000,35.34847412129773,33.781713171582666,27.3519964793697,37.8226856012363,80.0,80.0,60.0,85.0
2,275000,32.52349012475461,32.962241914402696,26.68710840214044,37.835976956691596,55.00000000000001,95.0,60.0,95.0
2,300000,36.55087306587957,39.58411389775574,19.668003789894282,42.993387875333426,80.0,90.0,35.0,100.0
2,325000,38.74363584928214,42.69270349480212,28.437963722087442,40.02624545665018,65.0,100.0,50.0,80.0
2,350000,33.3937319471405,31.714153076242656,17.70149158333452,39.42636666373583,75.0,65.0,25.0,90.0
2,375000,37.37046602731571,38.89007744509727,34.69836601875723,43.14299113042652,85.0,90.0,80.0,100.0
2,400000,38.456151431465706,33.23185754027217,33.42694465126842,42.269620642717925,85.0,80.0,70.0,95.0
2,425000,38.000229580245524,42.49666448123753,33.41994804199785,43.88663521185517,90.0,100.0,75.0,100.0
2,450000,40.085101184471036,42.17792582176626,42.138394536077975,42.14821187648922,90.0,95.0,95.0,95.0
