seed,step,first_reward,third1_reward,third2_reward,first+third1+third2_reward,first_success,third1_success,third2_success,first+third1+third2_success
1,0,4.088569282367826,4.130448468588293,4.188650047592819,4.118491960316897,0.0,0.0,0.0,0.0
1,25000,4.062340957671404,4.2620004143565895,4.256541809346527,4.245045381505042,0.0,0.0,0.0,0.0
1,50000,4.0626585483551025,4.167074364982545,4.169666539877653,4.155533342994749,0.0,0.0,0.0,0.0
1,75000,1.2985883546993136,2.082348629878834,1.5695706337224693,1.5723394775530324,0.0,0.0,0.0,0.0
1,100000,2.2451110154855995,4.298744262382388,4.285662668943405,4.29269501734525,0.0,0.0,0.0,0.0
1,125000,1.7295062192482873,4.296050390601158,4.286712663434446,4.304143306612969,0.0,0.0,0.0,0.0
1,150000,4.301880142837763,4.287234216183424,4.110339237027802,4.166231625992805,0.0,0.0,0.0,0.0
1,175000,6.602431558493118,5.202361168363131,3.802123056977871,5.508532229531556,0.0,0.0,0.0,0.0
1,200000,5.59322591702221,5.232500437984709,4.993319825269282,5.335233210050501,0.0,0.0,0.0,0.0
1,225000,4.336116756685078,4.219191057048738,4.153062715753913,4.547474609874189,0.0,0.0,0.0,0.0
1,250000,10.345687373922555,16.54722836718429,14.315616689040326,10.298355695977808,0.0,0.0,0.0,0.0
1,275000,21.595477636530994,17.501367065084196,12.874635484439205,20.272603269200772,0.0,0.0,0.0,0.0
1,300000,27.416501497959462,18.35764170179609,27.651387079973848,149.63255209290656,0.0,0.0,0.0,0.0
1,325000,11.158729296210003,125.49349453848554,1.1454497622278832,97.27297696964816,0.0,0.0,0.0,0.0
1,350000,2.7776075728819705,40.79497404351132,8.646722337474966,8.541218985601153,0.0,0.0,0.0,0.0
1,375000,25.09813204081729,193.25680270669983,10.62886158353067,190.49715768098832,0.0,0.0,0.0,0.0
1,400000,215.19663764759898,15.237423687692717,36.48784766872475,234.86837371122093,0.0,0.0,0.0,0.0
1,425000,30.870061905588955,18.351991185895166,23.230353894270955,14.301249880640535,0.0,0.0,0.0,0.0
1,450000,19.032130359104485,202.74074673205615,149.66105033643544,203.07952771987766,0.0,0.0,0.0,0.0
1,475000,60.950781672261655,192.39381228554993,7.120010086461116,207.36574718300253,0.0,0.0,0.0,0.0
1,500000,3.438422843720764,204.2804128056392,15.869268781614664,201.48496068231762,0.0,0.0,0.0,0.0
2,0,4.1315879840403795,4.2079400338232515,3.749251279514283,4.196196926757693,0.0,0.0,0.0,0.0
2,25000,4.30773052778095,4.2251828880049285,4.068536164413672,4.312737597711385,0.0,0.0,0.0,0.0
2,50000,4.252254923339933,4.208542486280203,4.087536979350261,4.241358354873955,0.0,0.0,0.0,0.0
2,75000,4.44735769177787,9.975274271752278,9.93588466658257,8.633600412518717,0.0,0.0,0.0,0.0
2,100000,7.578602163726464,18.175438559614122,9.839978836104274,19.225021457020194,0.0,0.0,0.0,0.0
2,125000,20.484468138497324,4.705019577452913,4.166325987456366,18.12213208246976,0.0,0.0,0.0,0.0
2,150000,57.576704814843836,18.283136008619284,13.185355128999799,18.952376907945137,0.0,0.0,0.0,0.0
2,175000,29.482153053954242,311.98572939112785,7.9730263343350085,49.79198776130388,0.0,0.0,0.0,0.0
2,200000,330.2597293801606,13.32261341084959,4.542051465774421,362.3606138795614,0.0,0.0,0.0,0.0
2,225000,233.30476159006358,247.31625196985405,308.3314608514309,64.05114760665887,0.0,0.0,0.0,0.0
2,250000,16.357061813387553,377.9649193532765,52.44083434569184,372.02043955773115,0.0,0.0,0.0,0.0
2,275000,304.5462871953081,269.33260088618846,10.137015785370021,378.7887992829084,0.0,0.0,0.0,0.0
2,300000,6.982056212965108,10.01474223700643,54.19034294948797,2.0700376631939434,0.0,0.0,0.0,0.0
2,325000,680.534031716641,534.9392394281924,13.335631480673328,474.26881154276924,25.0,25.0,0.0,0.0
2,350000,8.128561935116887,9.139590848055196,672.856870848313,664.5125229252502,0.0,0.0,30.0,10.0
2,375000,10.49749856076669,46.71602241189794,666.8894756322727,827.0291201164946,0.0,0.0,20.0,55.00000000000001
2,400000,681.3747321961448,20.126201346993913,589.8224660549313,701.3974280297756,20.0,0.0,25.0,0.0
2,425000,498.603728995502,8.309704390121624,13.631711561859992,674.9906163662672,0.0,0.0,0.0,0.0
2,450000,705.7703441330232,18.046051361039282,421.4807292059762,901.3016757640522,20.0,0.0,40.0,30.0
2,475000,7.5119683016699925,37.96095580035617,232.8305989991728,727.5103672185912,0.0,0.0,45.0,0.0
2,500000,821.5692893158645,7.9567953632213175,10.166508527952828,823.0979258893058,30.0,0.0,0.0,25.0
3,0,4.10020958147943,4.304860380478203,4.299056675285101,4.276007879152894,0.0,0.0,0.0,0.0
3,25000,4.134989176876843,4.149283824488521,4.168328148499131,3.606302374508232,0.0,0.0,0.0,0.0
3,50000,4.235355014912784,4.250518328137696,4.151008079759777,4.239863340742886,0.0,0.0,0.0,0.0
3,75000,4.715208380762488,4.372393906442449,4.289499863609672,4.426348641328514,0.0,0.0,0.0,0.0
3,100000,7.802215049043298,10.214222444407643,5.165708837732746,9.768557472154498,0.0,0.0,0.0,0.0
3,125000,12.383807882666588,12.074659818224609,10.8606610449031,12.874501185677946,0.0,0.0,0.0,0.0
3,150000,10.23818371053785,14.027503776736557,13.531197125650943,14.992735026031733,0.0,0.0,0.0,0.0
3,175000,13.023858931660651,14.980194309726357,15.903910548891872,15.150322167109698,0.0,0.0,0.0,0.0
3,200000,9.334004399180412,14.60044412566349,15.018207025993615,15.488596274703742,0.0,0.0,0.0,0.0
3,225000,12.465251634921879,14.613135000877083,13.831993604358285,15.4514174814336,0.0,0.0,0.0,0.0
3,250000,12.254364108014851,12.325549086742104,11.715275585837663,14.382169960997999,0.0,0.0,0.0,0.0
3,275000,13.028399133402853,12.107746358867734,12.189202152658254,13.221529065817595,0.0,0.0,0.0,0.0
3,300000,11.814047458488494,13.480871418491006,13.408806755114346,14.230763280019165,0.0,0.0,0.0,0.0
3,325000,8.684030756354332,11.089626020565628,11.455845974478871,12.178678942471743,0.0,0.0,0.0,0.0
3,350000,12.47953919135034,12.031664093211294,9.794083945080638,12.54050607047975,0.0,0.0,0.0,0.0
3,375000,14.269695825129748,13.641400591749697,13.041994159761817,14.791510283760726,0.0,0.0,0.0,0.0
3,400000,12.34387105666101,10.460063892416656,11.599309526756405,12.283149151690305,0.0,0.0,0.0,0.0
3,425000,5.802910818423356,5.807913115241445,9.19215409017479,6.849198396419888,0.0,0.0,0.0,0.0
3,450000,12.550306490063667,11.961831820756197,12.09747045431286,12.537649766355752,0.0,0.0,0.0,0.0
3,475000,11.580455528572202,10.622010350227356,10.731303663086146,11.494233792833985,0.0,0.0,0.0,0.0
3,500000,12.220613183826208,10.272979630902409,10.523902425542474,11.948766773380338,0.0,0.0,0.0,0.0
4,0,4.151125772297382,4.057193611375988,3.8641878625378014,4.106964210607112,0.0,0.0,0.0,0.0
4,25000,10.731064995191991,11.551639794092626,11.60125817367807,10.056958786956965,0.0,0.0,0.0,0.0
4,50000,12.156709241960197,11.529343027435242,12.173730481043458,12.409000037331134,0.0,0.0,0.0,0.0
4,75000,11.524969692900777,14.283820790611207,14.18647492295131,15.124251847714186,0.0,0.0,0.0,0.0
4,100000,16.82536823861301,17.83738944977522,16.47550660772249,17.252698914706706,0.0,0.0,0.0,0.0
4,125000,15.804438274167477,8.237523538246752,11.641837008669972,17.029960392974317,0.0,0.0,0.0,0.0
4,150000,9.86450291721285,14.173183219786733,8.027609695823935,11.624267578659055,0.0,0.0,0.0,0.0
4,175000,13.466688297409565,11.622628102265299,13.65076990565285,14.662366267759353,0.0,0.0,0.0,0.0
4,200000,17.324507106281818,17.828905972093345,16.292538906633855,17.769193765707314,0.0,0.0,0.0,0.0
4,225000,4.445928822172573,15.3440030856058,14.310465760994703,15.732553662732244,0.0,0.0,0.0,0.0
4,250000,13.897882060706616,12.387708670925349,8.115992114310211,11.677089513966347,0.0,0.0,0.0,0.0
4,275000,14.264938588812948,14.793901894427837,12.231565177254378,15.509417961002328,0.0,0.0,0.0,0.0
4,300000,10.163937497511506,16.414256910420953,12.973966713715345,17.148498926497997,0.0,0.0,0.0,0.0
4,325000,12.999470940697938,11.961945872474463,11.89071517093107,13.375085934158415,0.0,0.0,0.0,0.0
4,350000,14.09308705071453,11.864695483609102,12.753825954243075,16.571312143839897,0.0,0.0,0.0,0.0
4,375000,15.74858243726194,18.03113625617698,18.020936360023917,18.944564312882722,0.0,0.0,0.0,0.0
4,400000,19.673810617346316,15.807925387645218,15.678029312938452,18.56726401532069,0.0,0.0,0.0,0.0
4,425000,9.38007889795117,17.007657580031083,17.658470936259256,16.367787817685166,0.0,0.0,0.0,0.0
4,450000,4.7630554107241325,2.0755616269249004,11.238952043682229,13.655972892851423,0.0,0.0,0.0,0.0
4,475000,1.2768200757527666,25.41404890033591,9.122716635721735,334.7980062691495,0.0,0.0,0.0,0.0
4,500000,183.12006835392677,251.11154816220514,161.4046451015165,156.54711475539952,0.0,0.0,0.0,0.0
5,0,4.25719720814377,4.265589453000575,4.341129054129124,4.323304646648467,0.0,0.0,0.0,0.0
5,25000,3.9550285188481213,4.116936063813045,5.8659124706522565,5.767669754941016,0.0,0.0,0.0,0.0
5,50000,20.305317029450087,10.69897566808795,8.60179213303345,8.357694163784435,0.0,0.0,0.0,0.0
5,75000,22.884742354514763,36.613859557764954,2.2347994926595676,48.14752245119307,0.0,0.0,0.0,0.0
5,100000,113.63332894216292,5.007727128500119,4.008988195903657,42.12491051424295,0.0,0.0,0.0,0.0
5,125000,40.45655649016132,17.592767996676923,176.65019911853452,246.3415441121906,0.0,0.0,0.0,0.0
5,150000,5.209718544408679,208.7294393066317,3.6061625126283614,52.627803083043545,0.0,0.0,0.0,0.0
5,175000,137.84618103844133,40.85958111670334,11.311294799670577,141.29919827189298,0.0,0.0,0.0,0.0
5,200000,12.178487626175775,94.80771427042782,67.02377919834107,330.3636087141931,0.0,0.0,0.0,0.0
5,225000,70.73532503086753,7.390999288458079,4.457449858164182,359.6576745634899,0.0,0.0,0.0,0.0
5,250000,2.9486233530114077,3.669589548849035,130.76538283233532,403.99868120262397,0.0,0.0,0.0,0.0
5,275000,66.97334676829632,66.60949221203046,44.84031781675294,391.4265621016733,0.0,0.0,0.0,0.0
5,300000,659.5313394395635,32.838035294832665,18.612919841621988,717.602926589176,0.0,0.0,0.0,10.0
5,325000,884.4406566545367,60.00763394355308,25.35739031326957,848.5999534874223,30.0,0.0,0.0,35.0
5,350000,622.4629497623071,10.490876366570593,89.62056389860808,771.3042813224253,15.0,0.0,0.0,25.0
5,375000,761.8183441541157,30.201203716592865,5.653609052568617,824.1752602980472,35.0,0.0,0.0,40.0
5,400000,733.4248301611282,20.179289830596826,694.5959256609843,902.2526303886436,15.0,0.0,40.0,40.0
5,425000,370.0838172916217,684.9294006262905,642.1916505834088,696.9851342562819,0.0,0.0,20.0,25.0
5,450000,692.558160057012,854.7014183381223,39.65860748947762,760.1151257071645,25.0,50.0,0.0,15.0
5,475000,492.78022539883386,758.7332997808232,32.475809995540295,763.0030360510573,20.0,30.0,0.0,20.0
5,500000,570.3338976099622,75.07480778153986,7.204590058617759,824.2876430847158,20.0,0.0,0.0,0.0
