seed,step,first_reward,third1_reward,third2_reward,first_success,third1_success,third2_success
4,500000,1254.5206476496544,1630.3132009838596,1591.6936550557891,85.0,100.0,100.0
5,0,4.2650699707932445,4.265232212688036,3.4989756764982047,0.0,0.0,0.0
5,25000,32.04593124733347,43.21266159213923,13.938693826251566,0.0,0.0,0.0
5,50000,322.202483176931,307.869216021683,6.997758371078629,0.0,0.0,0.0
5,75000,502.451191581223,587.4557544849549,69.57316492866205,15.0,0.0,0.0
5,100000,904.033267181713,1333.903733821447,83.72181965218331,60.0,80.0,0.0
5,125000,1352.8387782066725,1499.8349287589926,104.43193737479746,80.0,100.0,0.0
5,150000,1528.9162395355131,1489.145370713311,146.20928520921856,100.0,95.0,0.0
5,175000,1539.6100894821595,1548.8107482156252,131.55366029743135,100.0,100.0,0.0
5,200000,1512.2224259044394,1530.7468593779888,90.85811788176352,100.0,100.0,0.0
5,225000,1577.0471581401844,1467.6192686336638,74.02707590553308,100.0,85.0,0.0
5,250000,1461.5829103184647,1536.0553845404315,137.17298890246127,100.0,95.0,0.0
5,275000,1581.2638183335912,1573.803816035112,161.4521796167372,100.0,100.0,0.0
5,300000,1585.1369883034517,1587.861970766718,200.75185822268378,100.0,100.0,5.0
5,325000,1483.518788976211,1543.4448707788904,140.4799756219641,100.0,100.0,0.0
5,350000,1584.6978767292485,1497.7696585021336,309.90425312425634,100.0,95.0,5.0
5,375000,1578.6290933209789,1517.7159484248386,133.8299200606427,100.0,100.0,0.0
5,400000,1545.2988539311518,1396.1474156542718,866.1969727421019,100.0,90.0,50.0
5,425000,1507.8857793132024,1501.9616980536687,1280.031653872777,95.0,85.0,95.0
5,450000,1538.9475080662996,1363.9197116684713,1245.923544413228,100.0,95.0,60.0
5,475000,1557.4990716871894,278.07821107937326,1513.311919935194,100.0,10.0,95.0
5,500000,1592.5476583386103,1551.4610034586349,1486.5028752813075,100.0,100.0,95.0
