seed,step,first_reward,third1_reward,third2_reward,first_success,third1_success,third2_success
1,0,7.832581141753261,8.674073889298892,21.197215616993994,0.0,0.0,0.0
1,25000,191.72086094420993,59.40645548432819,18.943645873770596,0.0,5.0,0.0
1,50000,958.2931112406065,124.1177447036858,207.2499721796452,55.00000000000001,20.0,5.0
1,75000,1385.7792021493308,190.8996967014558,93.70206778984222,95.0,20.0,5.0
1,100000,1618.2694178385038,243.22357300954695,181.95939394842296,100.0,25.0,20.0
1,125000,1571.7467099769044,209.57386177866994,532.3274426312071,100.0,20.0,60.0
1,150000,1656.1796093923076,271.2427685036005,357.21220464044035,100.0,25.0,30.0
1,175000,1680.5035857971711,424.4288943884284,636.3605023318796,100.0,50.0,45.0
1,200000,1669.3701707552514,339.379842710162,557.0147130157418,100.0,35.0,65.0
1,225000,1655.5225271998856,486.6012395710971,603.320987154408,100.0,50.0,60.0
1,250000,1701.930683964921,618.5010207341622,700.5517995452681,100.0,60.0,60.0
1,275000,1631.098755086818,488.5073360756469,689.7524036350508,100.0,60.0,75.0
1,300000,1605.9790355989587,573.696506540924,686.8010591433745,95.0,55.00000000000001,60.0
1,325000,1703.0565279066363,587.2575109072551,696.644936262617,100.0,60.0,55.00000000000001
1,350000,1694.861769333568,620.813449340791,701.3296306243917,100.0,65.0,70.0
1,375000,1693.1290488571271,601.3899764030732,665.9893571859438,95.0,40.0,50.0
1,400000,1678.3396321932646,567.055645983605,724.6480486497051,100.0,50.0,60.0
1,425000,1700.0915370669907,549.2347905640062,522.0671218084875,100.0,60.0,40.0
1,450000,1696.9871836692212,710.3647854687493,633.6827565986525,100.0,60.0,55.00000000000001
1,475000,1707.2907490182224,613.5888455532016,625.7777285429872,100.0,75.0,70.0
1,500000,1698.7707810929016,586.9724666257437,717.7595427854295,100.0,55.00000000000001,70.0
2,0,6.428040500575489,9.28405924257962,6.747899252845189,0.0,0.0,0.0
2,25000,569.4640825003846,133.64268733693189,42.68426426998501,30.0,15.0,5.0
2,50000,1579.4721438624956,132.56483622640627,139.61112191081799,100.0,10.0,15.0
2,75000,1553.466714536157,191.4241506930241,321.0906224442226,100.0,15.0,30.0
2,100000,1625.757612182993,152.6374450543204,475.54723303849386,100.0,10.0,25.0
2,125000,1569.4650636334522,416.5374161489277,580.3520164610961,95.0,40.0,55.00000000000001
2,150000,1588.6261032742018,264.3156947985271,638.2063606611588,95.0,25.0,40.0
2,175000,1507.6542308442883,373.82327323817174,947.5466575894421,90.0,40.0,80.0
2,200000,1643.700670108731,648.5795757428994,863.5360254179926,100.0,55.00000000000001,65.0
2,225000,1657.1527198711112,618.6434057299115,600.9761557345494,100.0,60.0,55.00000000000001
2,250000,1586.7656402138023,634.5358649550674,925.426130052464,100.0,50.0,70.0
2,275000,1506.0820945194423,469.1033121420645,682.7122907683158,90.0,35.0,45.0
2,300000,1634.570420345434,691.7963584754034,908.0976268374245,100.0,50.0,55.00000000000001
2,325000,1663.1346376928566,809.903955779098,933.5705153129444,100.0,75.0,65.0
2,350000,1563.4559188204444,642.6041126814247,1100.8137691736586,95.0,65.0,80.0
2,375000,1655.5809972213706,735.2223841145524,1157.4829703492148,100.0,80.0,75.0
2,400000,1678.0344170446908,807.9738874624791,1188.1061173152118,100.0,65.0,80.0
2,425000,1137.031437666101,771.9808755677755,1203.4246892447743,65.0,85.0,85.0
2,450000,53.31113631062275,677.8277690729765,1129.4417274393072,5.0,70.0,70.0
2,475000,827.8069639108058,736.6786032025068,1300.206360581516,65.0,75.0,80.0
2,500000,1229.6525234181347,734.8504696012292,1306.1697453855804,80.0,55.00000000000001,95.0
3,0,23.839854684825386,33.333830701335714,24.061142139793983,0.0,0.0,0.0
3,25000,61.57509778932088,101.9513705999992,110.37936859582916,0.0,5.0,5.0
3,50000,309.5329839417546,94.2678448233705,62.98282210031923,25.0,15.0,0.0
3,75000,380.46785073372126,98.12039602434422,166.7120708360762,40.0,15.0,10.0
3,100000,830.2330351991584,191.27272771708914,151.89681770179,70.0,15.0,10.0
3,125000,751.5081759554323,307.74280251129125,406.0358820206395,80.0,20.0,50.0
3,150000,1081.198668352714,428.5379912425935,610.9308301363233,90.0,45.0,50.0
3,175000,843.0363088945129,421.4942212037161,527.0196395860341,65.0,30.0,55.00000000000001
3,200000,987.7916031621107,540.5631594498147,629.9679483745803,85.0,45.0,55.00000000000001
3,225000,1064.5146046631571,699.5158461754113,585.4384942716734,90.0,60.0,55.00000000000001
3,250000,1030.37685828411,590.1544377924852,605.7924549474244,85.0,50.0,55.00000000000001
3,275000,1071.7493556107502,813.8130782806235,638.9327952945002,90.0,85.0,65.0
3,300000,999.6709948277619,658.3120453336177,698.2155016318761,70.0,60.0,60.0
