seed,step,first_reward,third1_reward,third2_reward,first_success,third1_success,third2_success
2,500000,1599.1557905857094,1546.184153447587,1534.0862897868592,100.0,100.0,100.0
3,0,4.990104071996483,4.605446378884375,14.866033208929318,0.0,0.0,0.0
3,25000,776.0290581874598,15.209959958957711,106.8983275086412,10.0,0.0,0.0
3,50000,1489.108725621015,678.4362746005502,605.9672777038902,85.0,25.0,0.0
3,75000,1530.1231198200387,1043.3192251342027,789.5217528920416,95.0,15.0,30.0
3,100000,1588.3351666959745,1295.0348634999564,1201.5895282739962,95.0,70.0,70.0
3,125000,1592.4172485331192,1143.4915935107122,1360.1160819112852,100.0,60.0,80.0
3,150000,1543.8824956753483,1404.3618583261364,1495.0584571109152,95.0,85.0,100.0
3,175000,1576.2345896851652,1383.4765591689882,1163.3622365905335,100.0,95.0,60.0
3,200000,1546.3078347368992,1447.9279862034214,1423.905059460447,85.0,95.0,90.0
3,225000,1590.9088408554587,1426.0446336496102,1295.6967888827555,100.0,90.0,70.0
3,250000,1604.8254293349696,1406.6088911137988,1376.480282123403,100.0,95.0,80.0
3,275000,1600.5962407308268,1487.5981337803632,1402.9560122611454,100.0,100.0,95.0
3,300000,1588.953882783754,1403.5465938074663,1490.1193772617582,100.0,90.0,90.0
3,325000,1599.3832185355036,1312.6082736345406,1484.4770475731498,100.0,100.0,85.0
3,350000,1560.207696508784,1489.1083553124288,1245.8125756109748,95.0,100.0,80.0
3,375000,1391.658558129242,1383.4896396554377,1321.3697320900214,95.0,90.0,70.0
3,400000,1567.235016011011,1440.2065827856868,1506.801181245491,100.0,95.0,100.0
3,425000,1587.5464061808648,1366.4272479298588,1539.7001812403082,100.0,90.0,100.0
3,450000,1579.3221741264124,1515.7672048485229,1318.005375216569,100.0,100.0,75.0
3,475000,1591.6355473997276,1369.9787540861198,1539.6979794199456,95.0,90.0,100.0
3,500000,1525.6168627611319,1444.5543344787625,1416.1084011909857,85.0,95.0,80.0
4,0,13.853625410129359,7.223531413146747,10.236168822172115,0.0,0.0,0.0
4,25000,750.2709090731323,4.02301680599515,12.822957932765771,0.0,0.0,0.0
4,50000,1531.4377941187558,7.058508643382703,8.147070417659737,95.0,0.0,0.0
4,75000,1576.394206218224,13.812151861446424,9.073461225487176,100.0,0.0,0.0
4,100000,1582.429890858088,15.426481623387795,81.73510134433985,100.0,0.0,0.0
4,125000,1585.9753809505178,101.88430659653021,503.38236371479826,100.0,0.0,0.0
4,150000,1531.100396061395,628.6962417762345,775.3587992074509,90.0,0.0,5.0
4,175000,1590.1120760814115,918.6494313321112,957.8033099222197,100.0,0.0,30.0
4,200000,1598.1558836176996,1130.7612328781368,1061.206056105217,100.0,5.0,25.0
4,225000,1588.004574990124,1372.2205658328674,1446.4462309805565,100.0,80.0,80.0
4,250000,1590.331339781217,1239.4937721822541,1461.9629357428653,100.0,35.0,90.0
4,275000,1553.1756891115872,1264.0922506417492,1232.481694201697,95.0,55.00000000000001,80.0
4,300000,1565.2234635026134,1292.7708031840907,1436.1260277273664,100.0,65.0,80.0
4,325000,1593.9100722176886,1309.616549694121,1496.0363190260337,100.0,90.0,95.0
4,350000,1608.5537504592412,1517.9855222177334,1379.5665673961962,100.0,100.0,80.0
4,375000,1570.2896708909861,1547.5389629520885,1512.7713456347033,95.0,100.0,90.0
4,400000,1609.7813466124555,1385.3373985107255,1401.2874091494573,100.0,95.0,85.0
4,425000,1618.0294695716973,1525.0589790117965,1546.9541989972622,100.0,100.0,100.0
4,450000,1421.6335447711624,1510.0199663870278,1533.0527375344157,90.0,100.0,95.0
4,475000,1536.5642916617558,1426.9115431502264,1510.1696663596335,95.0,95.0,90.0
4,500000,1602.3502085724165,1497.2262574529275,1543.338470464521,100.0,100.0,95.0
5,0,14.93674447417951,12.784505226820583,12.558928111505193,0.0,0.0,0.0
5,25000,756.9750996285023,20.265921852552083,205.58574670642898,0.0,0.0,0.0
5,50000,937.7229186159718,20.96892824449813,876.0871747087346,20.0,0.0,0.0
5,75000,1473.0745118082139,20.801908340652083,1311.5996038862772,75.0,0.0,70.0
5,100000,1569.1763748001306,14.913950174371227,1073.878296306906,100.0,0.0,55.00000000000001
5,125000,1494.9120693095938,656.825770629898,1482.617116477827,95.0,0.0,85.0
5,150000,1522.2935433138719,664.3874096666334,1413.6708162816694,100.0,0.0,70.0
5,175000,1577.354997295915,890.3487289316093,1441.6219964590682,95.0,5.0,80.0
5,200000,1588.127520894081,1198.6247700122674,1488.2346360847303,100.0,75.0,95.0
5,225000,1577.677074816528,1342.2426531056258,1450.8898559593035,100.0,80.0,80.0
5,250000,1582.3024515918294,1366.966694069897,1503.3522877715664,100.0,85.0,80.0
5,275000,1594.0139641586543,1403.997607343498,1254.9355883601825,100.0,80.0,70.0
5,300000,1539.2441768610963,1360.1779327749582,1551.3679954319773,100.0,55.00000000000001,100.0
5,325000,1520.183267572919,1442.2754512160554,1552.4692605236362,95.0,90.0,95.0
5,350000,1597.3786785572254,1516.8168674168398,1480.4825111266946,100.0,90.0,85.0
5,375000,1594.7695620348677,1495.6535796296253,1548.0982066125548,100.0,90.0,100.0
5,400000,1590.1322931936716,1530.6917997858732,1525.9437953478277,100.0,100.0,100.0
5,425000,1594.3348039642638,1519.8872105281703,1511.5118133891267,95.0,95.0,95.0
5,450000,1594.7603680175903,1517.3530425022261,1514.8145631694138,95.0,100.0,95.0
5,475000,1601.11679079337,1517.6617081371783,1541.9105274367246,100.0,100.0,95.0
5,500000,1593.5958331187396,1537.7479398809642,1534.0132927697937,100.0,100.0,100.0
