seed,step,first_reward,third1_reward,third2_reward,first_success,third1_success,third2_success
1,0,12.398004872409256,6.8676016059698215,7.536330981515303,0.0,0.0,0.0
1,25000,716.3476754994191,66.35936736879299,75.08076157559978,0.0,0.0,0.0
1,50000,697.7294534503901,70.82920282133011,52.73771978229447,0.0,0.0,0.0
1,75000,681.1357907553777,92.78632631734591,83.93005068132962,0.0,0.0,0.0
1,100000,733.6661304851898,91.73469621143583,112.8063407203756,0.0,0.0,0.0
1,125000,902.6594537483485,103.37350479418876,101.21240006697914,0.0,0.0,0.0
1,150000,1121.4165914283687,106.14439954006157,93.71775552171742,0.0,0.0,0.0
1,175000,1201.910700659703,107.62685159229905,111.83736984100986,0.0,0.0,0.0
1,200000,1245.3630186717467,105.04948158190692,118.14686139094059,0.0,0.0,0.0
1,225000,1187.822728196125,108.27423663088965,121.5999989328757,15.0,0.0,0.0
1,250000,1230.4160381208956,102.60201045996976,110.20620431593389,0.0,0.0,0.0
1,275000,1232.376835489334,97.3352722787062,121.60129733922705,40.0,0.0,0.0
1,300000,1347.1923949670431,108.92639026645959,119.60311736887229,0.0,0.0,0.0
1,325000,1014.1485620051928,99.81701559489879,23.23272163023136,0.0,0.0,0.0
1,350000,1577.2190086713426,114.11064302582274,123.36751670709268,50.0,0.0,0.0
1,375000,1536.6944058067006,116.22535826071325,103.87076429455416,100.0,0.0,0.0
1,400000,1618.5371600029544,111.18446988721469,118.10423031924101,100.0,0.0,0.0
1,425000,1397.8978363918554,110.6256715037359,121.45134384403893,85.0,0.0,0.0
1,450000,1623.460573057109,116.60103140520641,125.59048116807108,100.0,0.0,0.0
1,475000,1614.0883959753824,99.34889530433801,127.53462786377092,100.0,0.0,0.0
1,500000,1618.1538242139607,112.81825411206805,119.60077380475681,100.0,0.0,0.0
2,0,3.0599761827789544,3.6083275338521146,3.0223790581666434,0.0,0.0,0.0
2,25000,1051.4463684473435,39.59182822270651,64.50507450585278,35.0,0.0,0.0
2,50000,1312.4741741978762,54.23711957897719,189.41984433091446,5.0,0.0,0.0
2,75000,1592.2387964182878,65.30338819069644,536.1556345441077,100.0,0.0,0.0
2,100000,1209.9943255860785,87.7556025805711,636.2152966179513,90.0,0.0,0.0
2,125000,1594.1977298571055,84.36548001010745,1315.201389497403,100.0,0.0,40.0
2,150000,1606.4362739073808,69.70642035186043,1440.5738152189415,100.0,0.0,95.0
2,175000,1602.3260866622427,98.06663454291001,1409.158115354684,100.0,0.0,90.0
2,200000,1543.8635586640137,87.67116557220469,1436.021600650936,90.0,0.0,100.0
2,225000,1606.2630267154657,105.08799137591359,1577.068233379941,100.0,0.0,100.0
2,250000,1600.6007033073015,95.1062572334345,1548.7579175822827,95.0,0.0,100.0
2,275000,1486.4438075806218,105.17847602494139,1346.3756747444415,100.0,0.0,95.0
2,300000,1580.4036660172142,112.9052135144362,1516.0600453741306,100.0,0.0,95.0
2,325000,1619.1272550936424,114.41345832092858,1502.0930793189832,100.0,0.0,100.0
2,350000,1608.803392804329,115.84494754303098,1569.8573581230978,100.0,0.0,100.0
2,375000,1552.25058437642,118.75456086367726,1483.6109885836008,100.0,0.0,95.0
2,400000,1600.214257175015,115.95297025540985,1406.3856530933003,100.0,0.0,90.0
2,425000,1610.006842894062,86.39063564148702,1589.3386503469198,100.0,0.0,100.0
2,450000,1606.021788258252,113.07360797130005,1203.4382037866567,100.0,0.0,95.0
2,475000,1622.1145081509692,116.97698739102069,1555.956165794388,100.0,0.0,100.0
2,500000,1622.0984629290165,88.19592463448787,1579.8816457478965,100.0,0.0,100.0
3,0,5.906443074733374,6.794875417499371,11.44164825524659,0.0,0.0,0.0
3,25000,138.1517124269262,60.35403675828843,65.2958266244362,0.0,0.0,0.0
3,50000,136.7765224804819,62.74793561267252,82.86838906971134,0.0,0.0,0.0
3,75000,137.5079641905101,272.349580057707,83.86813557746673,0.0,0.0,0.0
3,100000,137.6070474200208,277.91177505093066,77.41613922357243,0.0,0.0,0.0
3,125000,138.363749611073,418.35461649880773,85.86720831254593,0.0,0.0,0.0
3,150000,136.7906153287044,478.79468931307326,51.24476411670971,0.0,0.0,0.0
3,175000,139.04848651662695,476.0693963756165,94.7562677607105,0.0,0.0,0.0
3,200000,139.22716454697476,482.51592973921305,106.05950114785769,0.0,0.0,0.0
3,225000,139.27249424998982,524.601043359592,79.58090766488039,0.0,0.0,0.0
3,250000,139.9653741874659,545.6980084075536,79.44648700974008,0.0,0.0,0.0
3,275000,140.23974103119164,502.8343259828528,80.11313632334608,0.0,0.0,0.0
3,300000,139.9673878616266,464.46843630334513,94.99932126638997,0.0,0.0,0.0
3,325000,139.37532801183687,564.5013219432437,465.02669886262237,0.0,0.0,0.0
3,350000,139.29978747699488,540.2804813768853,476.29112400585075,0.0,0.0,0.0
3,375000,139.4861376963741,566.7817771608761,454.4072584929464,0.0,0.0,0.0
3,400000,140.36465480609613,636.2907382133669,501.93493303422326,0.0,0.0,0.0
3,425000,140.39489132417629,631.6683513143851,504.67395927997256,0.0,0.0,0.0
3,450000,139.31802179830842,601.5287061845775,424.45258267811823,0.0,0.0,0.0
3,475000,139.93751555125436,627.9049819219359,489.05777063916923,0.0,0.0,0.0
3,500000,140.21982166964406,589.7297470519238,459.6935727991091,0.0,0.0,0.0
4,0,5.605938238637391,10.601514433164624,10.324378126164614,0.0,0.0,0.0
4,25000,122.12327032291924,50.277769926677436,41.68800097656321,0.0,0.0,0.0
4,50000,133.14922365474072,78.0182446788148,142.98406656043994,0.0,0.0,0.0
4,75000,138.60458118436375,83.17043129901269,384.2260114036157,0.0,0.0,0.0
4,100000,138.24085056163972,99.683423272082,425.3789167782885,0.0,0.0,0.0
4,125000,139.67855107815998,106.87140775031337,438.9087167604707,0.0,0.0,0.0
4,150000,139.81229216676363,114.00115585238584,490.4832614814639,0.0,0.0,0.0
4,175000,139.19709961453887,107.4371924781879,526.765174803765,0.0,0.0,0.0
4,200000,138.28451810752273,106.37155605375501,528.2704608000897,0.0,0.0,0.0
4,225000,138.76699141544847,111.80459589373308,572.0366148100952,0.0,0.0,0.0
4,250000,139.43935116847007,109.54843938544363,568.0843890763274,0.0,0.0,0.0
4,275000,139.7349470642892,101.8452369259613,679.95508546911,0.0,0.0,0.0
4,300000,139.92794117063892,114.12125202797799,779.9234898345577,0.0,0.0,0.0
4,325000,139.03844108236248,109.6847936676088,1142.4419590890325,0.0,0.0,60.0
4,350000,139.13398995110828,116.62526365492117,1125.9134000167019,0.0,0.0,65.0
4,375000,139.36581740764944,113.8872632171076,1416.897479039062,0.0,0.0,100.0
4,400000,139.8494575014147,117.90794932097874,1494.2494116060616,0.0,0.0,100.0
4,425000,139.87530394915274,109.15157542150537,1568.8128259042685,0.0,0.0,100.0
4,450000,139.61599017333577,118.88415679263107,1558.2241481245135,0.0,0.0,100.0
4,475000,139.97912515345163,114.43471631794458,1488.2422655611288,0.0,0.0,100.0
4,500000,140.48578056686634,104.52548026531993,1491.19606620753,0.0,0.0,70.0
5,0,14.309346578705942,10.598718440555313,16.373174090494338,0.0,0.0,0.0
5,25000,135.26801614969014,63.474592195968754,80.63788549819527,0.0,0.0,0.0
5,50000,134.5153483253247,76.40036584077228,67.28599384153682,0.0,0.0,0.0
5,75000,136.26014951902988,78.06732410021405,182.9176124681332,0.0,0.0,0.0
5,100000,137.58203600143975,80.31250217209163,221.2099083896995,0.0,0.0,0.0
5,125000,137.13395294845418,85.56953701652864,433.7746055974253,0.0,0.0,0.0
5,150000,138.63618350196037,85.94694202024047,493.7581969170059,0.0,0.0,0.0
5,175000,138.2991908674395,73.23254838024619,610.2063139820308,0.0,0.0,0.0
5,200000,139.38283558542642,91.63443532105236,567.916200603612,0.0,0.0,0.0
5,225000,139.262197327612,103.26870965460944,733.6903483878385,0.0,0.0,0.0
5,250000,139.3628800234772,93.36006777782032,466.2587516395638,0.0,0.0,0.0
5,275000,139.55641417249257,104.90366565879216,771.1666763222145,0.0,0.0,0.0
5,300000,140.21450173080243,112.91729759601417,804.7970665047509,0.0,0.0,0.0
5,325000,140.0541204690922,110.11137307524977,623.1284309961918,0.0,0.0,10.0
5,350000,140.39941740721395,117.92841572647862,1436.0827002237684,0.0,0.0,35.0
5,375000,2.134251935818899,115.86487942793221,1376.9412456765563,0.0,0.0,80.0
5,400000,139.53129610464381,115.63126902349374,1499.6901638369693,0.0,0.0,100.0
5,425000,139.4512499194439,101.787668754968,1244.7379748395058,0.0,0.0,100.0
5,450000,138.10182103915136,100.95998595210975,1593.653460294476,0.0,0.0,100.0
5,475000,140.5120820085404,112.79950603915078,1564.737179120147,0.0,0.0,100.0
5,500000,140.05786260061788,121.96378622948978,1600.2699286840596,0.0,0.0,100.0
