seed,step,first_reward,third1_reward,third2_reward,first_success,third1_success,third2_success
2,125000,24.148817877657713,19.424040361493827,23.020525515265764,0.0,0.0,5.0
2,150000,25.17456402312964,21.744912727363406,22.391098827309907,0.0,0.0,5.0
2,175000,24.83064884543419,22.078412218019366,23.363395899161695,0.0,0.0,0.0
2,200000,25.289821357652546,23.845973374322057,22.18556529209018,0.0,5.0,0.0
2,225000,26.29039323888719,23.261111396551133,23.6109773054719,10.0,0.0,0.0
2,250000,26.42037038002163,19.149945999495685,24.694175927340986,0.0,0.0,5.0
2,275000,27.96251747570932,23.33013825993985,24.305795951001347,5.0,0.0,5.0
2,300000,26.754304428957404,24.857413378357887,25.237033953517674,5.0,5.0,10.0
2,325000,31.303176321834325,23.568195044621824,24.366618416830896,35.0,5.0,10.0
2,350000,32.25196925029159,28.027582525648178,26.958968221023678,25.0,20.0,10.0
2,375000,39.01674439273775,31.80822847560048,27.842918351478875,65.0,35.0,15.0
2,400000,43.63391338586807,35.473521479591724,27.20039500258863,100.0,70.0,5.0
2,425000,43.77147032804787,39.651794887147844,31.071650826744737,100.0,90.0,25.0
2,450000,44.138928113691506,38.381951148435476,32.495006488636136,100.0,85.0,40.0
2,475000,43.70111951585859,38.846572587266564,35.74344906490296,100.0,75.0,60.0
2,500000,43.57836652994156,40.19573214109987,35.9398668596521,90.0,80.0,55.00000000000001
3,0,3.464871328882873,2.5975503430701794,4.345416216738522,0.0,0.0,0.0
3,25000,20.13890422284603,14.514613378420473,15.651901383139194,0.0,0.0,0.0
3,50000,22.011241479218008,19.93786313459277,19.876952231675386,0.0,0.0,0.0
3,75000,23.398351290822028,19.242098916135728,19.796636720746754,0.0,0.0,0.0
3,100000,24.811674662679433,20.002313665673135,19.241473433934154,0.0,0.0,0.0
3,125000,25.506292939186096,22.561406193673612,21.712118318490685,0.0,0.0,0.0
3,150000,25.675297108478844,20.14458515532315,21.218500311486423,0.0,0.0,0.0
3,175000,25.165204037725925,21.756909094005824,23.06809784397483,5.0,0.0,0.0
3,200000,25.178388033807277,22.161349089816213,23.296227300912143,0.0,0.0,0.0
3,225000,26.162692320719362,23.10079839397222,22.6994383411482,0.0,0.0,0.0
3,250000,26.54491873960942,25.759175552241505,23.41730469353497,0.0,10.0,0.0
3,275000,27.237014383636414,26.564401106536387,23.304367802478374,5.0,10.0,0.0
3,300000,28.466648063249885,29.292052379995585,24.201389893889427,20.0,25.0,5.0
3,325000,29.849900276213884,32.42820870317519,23.521407834626736,10.0,40.0,0.0
3,350000,29.703890736214817,36.84072528276592,24.043961008638142,20.0,75.0,0.0
3,375000,38.94058535210788,37.498812763020396,23.794618724659085,75.0,75.0,0.0
3,400000,42.679716863296925,39.27819961812347,23.71202340181917,90.0,90.0,0.0
3,425000,41.316099470108746,32.95480709318072,24.03238706868142,85.0,70.0,0.0
3,450000,43.644310908950864,39.32081824187189,24.76477985996753,100.0,90.0,5.0
3,475000,42.74161641895771,42.46632130946964,24.813844427466393,95.0,100.0,5.0
3,500000,42.70329182278365,40.41749610416591,24.601817750371993,95.0,90.0,0.0
4,0,2.3300775348208846,2.0911870469804854,1.489389958814718,0.0,0.0,0.0
4,25000,17.476354794072666,10.435983662866056,15.886988070710505,0.0,0.0,0.0
4,50000,20.763840172439814,16.693973389687017,15.9335270636715,0.0,0.0,0.0
4,75000,21.23159600738436,17.908957029879094,19.58944990877062,0.0,0.0,0.0
4,100000,23.427516419626773,22.985842438973485,22.236842051148415,0.0,0.0,0.0
4,125000,26.81821607220918,20.143166065681726,22.134390019625425,15.0,0.0,0.0
4,150000,26.379687995091082,22.133484813943504,21.577997383847833,10.0,0.0,0.0
4,175000,32.63417612425983,24.64845446534455,23.871231397241353,50.0,0.0,5.0
4,200000,41.8125582318753,24.338352946564555,23.76363156158477,95.0,0.0,0.0
4,225000,42.050857559032735,26.59449731428176,24.665683457441627,75.0,0.0,0.0
4,250000,41.719495547190306,30.60324396416545,25.35125865936279,70.0,35.0,0.0
4,275000,43.15781095270067,31.38749396800995,24.560341113246977,95.0,50.0,5.0
4,300000,42.76206372715533,34.376858490565795,26.14322709906846,100.0,55.00000000000001,5.0
4,325000,43.64698602221906,38.072227941453455,26.24486592095345,80.0,75.0,0.0
