seed,step,first_reward,third1_reward,third2_reward,first_success,third1_success,third2_success
2,75000,1749.8892950493773,1161.013541425908,954.342881224321,100.0,70.0,55.00000000000001
2,100000,1687.4993736356942,1177.3979687119663,1314.6605343905999,95.0,70.0,80.0
2,125000,1690.51057143338,1396.1189612896192,1373.6184111744649,95.0,85.0,80.0
2,150000,1767.72170382033,1082.8017929926252,1653.3361397332014,100.0,65.0,100.0
2,175000,1742.7479025295222,1639.0128790346057,1594.9499706378388,100.0,95.0,95.0
2,200000,1635.511145181738,1552.0420795640835,1173.0742185371032,100.0,90.0,70.0
2,225000,1788.364682575492,1466.6279678464373,1448.5436226360941,100.0,90.0,85.0
2,250000,1411.9321823051773,1523.1660610650151,1380.149545504165,80.0,90.0,80.0
2,275000,1611.3711617751112,1571.303736093868,1508.4535316242207,90.0,95.0,85.0
2,300000,1803.770425379651,1731.384306879962,1497.4080528816826,100.0,100.0,85.0
2,325000,1792.054088815418,1654.507549270717,1404.5608299803694,100.0,95.0,80.0
2,350000,1374.876046912337,1609.5198085029174,1365.9229627675147,70.0,95.0,75.0
2,375000,1792.3814126582733,1517.2206657764234,1594.7638848740648,100.0,90.0,90.0
2,400000,1802.6688698196854,1558.0425369058726,1395.1930265899114,100.0,90.0,80.0
2,425000,1677.5400422192374,1487.9249004556127,1231.614744824247,90.0,95.0,70.0
2,450000,1755.7858827805035,1545.9857837612099,1690.4237544656935,100.0,90.0,100.0
2,475000,1777.7173451766753,1732.7767512883347,1654.6212523735405,100.0,100.0,95.0
2,500000,1789.4902156113337,1735.9907822801688,1566.5682337636813,100.0,100.0,90.0
3,0,53.97637582920687,78.73379950966235,47.411523122425194,0.0,0.0,0.0
3,25000,1585.6317062342885,68.61958083655301,308.34374486936207,95.0,0.0,0.0
3,50000,1672.7117823013737,505.6935721441943,1316.0236347096034,100.0,20.0,80.0
3,75000,1769.809260928908,577.2464458240534,1320.2714350604738,100.0,40.0,80.0
3,100000,1764.3712432636116,733.0064776512203,1393.0697644073678,100.0,40.0,80.0
3,125000,1775.6168838768729,745.6734619751529,1617.5356851511908,100.0,45.0,95.0
3,150000,1691.8216998746443,503.4479748641487,1730.9687580586112,90.0,30.0,100.0
3,175000,1722.1483148631062,706.2927112071377,1752.3883171300524,95.0,50.0,100.0
3,200000,1774.4555841872036,968.7425250479258,1691.056949428917,100.0,60.0,100.0
3,225000,1609.4130682040545,981.7524970054681,1379.6314671161601,95.0,65.0,70.0
3,250000,1789.363151713565,1186.0952984237424,1761.34352564382,100.0,75.0,100.0
3,275000,1540.9784543332357,1080.7624439869492,1596.7911027226012,85.0,70.0,90.0
3,300000,1694.6478089090717,1258.2465473315733,1732.304553139158,90.0,75.0,100.0
3,325000,1761.1775253350638,1132.300211032234,1770.033816472788,100.0,75.0,100.0
3,350000,1786.7502495309298,1091.7224177644182,1708.3016380981178,100.0,70.0,100.0
3,375000,1786.2967799296039,982.5595152014979,1746.2807850450663,100.0,60.0,100.0
3,400000,1712.404010866362,1008.184662268213,1733.144228274829,95.0,70.0,100.0
3,425000,1720.6221473203532,1080.6736114998541,1654.2728817228406,95.0,70.0,95.0
3,450000,1702.8058483201835,915.2015410129139,1758.8689744481621,95.0,55.00000000000001,100.0
3,475000,1798.9426550364435,1287.8887158171344,1764.2331325561365,100.0,80.0,100.0
3,500000,1792.2200139310048,1371.0266427884371,1766.3902273240408,100.0,85.0,100.0
4,0,30.952503373760344,34.08116081112937,25.2151646568691,0.0,0.0,0.0
4,25000,1704.6835806400675,314.4249880937849,295.1658767813311,100.0,0.0,0.0
4,50000,1693.2173669604642,1427.3062315048035,851.9739070764247,95.0,75.0,20.0
4,75000,1751.5627958864752,1579.6057458939763,1442.7700476571176,100.0,95.0,80.0
4,100000,1760.861748775958,1597.7651903521291,1424.9752362068261,100.0,80.0,80.0
4,125000,1756.7205618043276,1742.6062309256042,1579.2270743575095,100.0,100.0,90.0
4,150000,1727.2466560071618,1603.1711165360025,1632.9612963393752,100.0,95.0,95.0
4,175000,1624.0475778903244,1344.4692052405785,1645.5802807609514,90.0,75.0,95.0
4,200000,1765.8571620698326,1574.192060198266,1747.2324981229922,100.0,90.0,100.0
4,225000,1715.1685331089222,1479.7226496630537,1757.50406871155,95.0,70.0,100.0
4,250000,1700.9814310315335,1586.1551740962832,1744.4475671029509,100.0,90.0,100.0
4,275000,1784.0583802900633,1701.7092728982097,1736.3311986951055,100.0,95.0,100.0
4,300000,1788.179864966977,1604.1913676572299,1481.8156654308332,100.0,90.0,80.0
4,325000,1749.654758977916,1738.1382116931356,1746.282299286207,100.0,100.0,100.0
4,350000,1771.0200991876482,1667.5594212349417,1707.9492809074025,100.0,100.0,95.0
4,375000,1749.8571197795313,1765.607719788683,1744.2685223023861,100.0,100.0,100.0
4,400000,1781.268755068189,1741.1948240059314,1690.6583742727987,100.0,100.0,95.0
4,425000,1763.3417657139616,1760.3892520432473,1751.2225985725522,100.0,100.0,100.0
4,450000,1778.9744594925905,1747.456734585668,1765.7158106172749,100.0,100.0,100.0
4,475000,1777.6832694294894,1744.1385981162305,1760.8415239006622,100.0,100.0,100.0
4,500000,1708.650459962107,1697.0099849443548,1662.670817986426,100.0,95.0,95.0
5,0,24.87710349265764,81.16691217849767,42.94627228800685,0.0,0.0,0.0
5,25000,1265.211780100745,512.2816897015099,164.4512954825551,70.0,30.0,0.0
5,50000,1609.7825137390475,951.5506638407345,336.18211237501737,90.0,55.00000000000001,0.0
5,75000,1710.4291729915233,1526.8141412695056,445.39637867644507,100.0,90.0,15.0
5,100000,1770.3204416718684,1637.5819579461054,489.97071604538297,100.0,90.0,5.0
5,125000,905.3243973063833,1511.5994031035827,659.4372754346897,55.00000000000001,90.0,10.0
5,150000,1772.6784758668557,1491.1046907476343,1212.3370177936358,100.0,80.0,65.0
5,175000,1766.7479053763036,1606.1980445086913,1020.5565126166202,100.0,90.0,60.0
5,200000,1673.7214606290333,1507.7213176744615,1190.108721045146,85.0,85.0,65.0
5,225000,1649.8349475894381,1744.2365367473153,1496.394904301724,95.0,100.0,80.0
5,250000,1739.8721999160468,1660.12753264848,1482.2132105574979,95.0,95.0,90.0
5,275000,1671.4626737899227,1576.6945644971343,1653.5643212734017,95.0,90.0,100.0
5,300000,1784.5063299207097,1749.9891343789848,1559.6391158383647,100.0,100.0,95.0
5,325000,1772.9527479231267,1698.6797764798007,1452.3389779282543,100.0,100.0,85.0
5,350000,1702.6389586505388,1597.8109266737024,1522.63900507386,95.0,90.0,85.0
5,375000,1770.8373662454183,1668.825987494964,1571.3754350868926,100.0,95.0,95.0
5,400000,1783.2975931627916,1736.1211091788132,1683.2940757912504,100.0,100.0,100.0
5,425000,1787.3524023982384,1771.335445568701,1675.6293788493283,100.0,100.0,100.0
5,450000,1792.1172327886416,1751.8327358706913,1719.3052274903716,100.0,100.0,100.0
5,475000,1790.2919859525675,1775.2974837974082,1602.1162802036329,100.0,100.0,95.0
5,500000,1730.3022651386395,1776.5928204981963,1701.8051162370855,100.0,100.0,100.0
