seed,step,first_reward,third1_reward,third2_reward,first_success,third1_success,third2_success
3,450000,1775.2236731229702,1745.515628875682,1758.9105364674656,100.0,100.0,90.0
3,475000,1780.5852288608737,1737.278126847122,1631.172976089451,100.0,100.0,85.0
3,500000,1778.1736880154335,1695.1397942052004,1699.653305450031,100.0,95.0,80.0
4,0,15.977061777367634,15.919580413531932,12.06364885009003,0.0,0.0,0.0
4,25000,1512.4686945843646,142.77061004347723,55.45166763081606,45.0,0.0,0.0
4,50000,1645.2316019528876,207.8689625225747,122.16555389582626,85.0,0.0,5.0
4,75000,1731.3024269165162,169.06962862500157,142.39185260982794,100.0,0.0,5.0
4,100000,1741.0869831979137,173.76301527425397,639.7142914881613,95.0,0.0,35.0
4,125000,1764.1468394241615,249.97078002722373,872.9131845068481,95.0,0.0,55.00000000000001
4,150000,1736.5339632243613,284.4969839235727,707.7251015701434,75.0,0.0,40.0
4,175000,1739.437789295432,255.08268335981862,710.1313142159604,100.0,0.0,50.0
4,200000,1752.1227379979675,276.4158961748837,906.3453499005121,100.0,0.0,40.0
4,225000,1768.5994064256124,211.0095299050748,824.9747301726551,100.0,0.0,55.00000000000001
4,250000,1744.296862196943,235.3109055866167,796.4914600136187,100.0,0.0,45.0
4,275000,1751.6379641162039,246.8999632529692,1204.8529463699551,95.0,0.0,80.0
4,300000,1763.9951443261136,254.3487865921715,939.9518642551024,100.0,0.0,60.0
4,325000,1769.067685146958,273.6434760644042,1351.9491514685385,100.0,0.0,80.0
4,350000,1778.579699426283,261.1236264122708,770.6969542399762,100.0,0.0,45.0
4,375000,1775.1015508996265,285.5770529022268,1021.7693095339042,100.0,0.0,55.00000000000001
4,400000,1763.5749465282474,286.269451009668,1273.3079695476727,100.0,0.0,75.0
4,425000,1769.1062574411267,282.2646957709831,1259.4762655777058,100.0,0.0,80.0
4,450000,1776.8837574957677,281.0311381550045,1087.6923953264518,100.0,0.0,65.0
4,475000,1773.581661422555,304.64481914349614,660.1831357922808,100.0,0.0,40.0
4,500000,1763.4164506545665,309.2523451843895,1334.7384160939941,95.0,0.0,80.0
5,0,13.105104355723128,49.46626879397805,15.43266400833077,0.0,0.0,0.0
5,25000,1393.8035596706313,123.2689947369312,390.14371972987317,45.0,0.0,0.0
5,50000,1602.1215331093892,862.1483597060062,978.470688597015,90.0,0.0,0.0
5,75000,1713.590020306124,1092.644624139395,1067.5622153608572,100.0,10.0,0.0
5,100000,1700.0284637418324,1193.891930538585,1363.6926157844223,95.0,15.0,0.0
5,125000,1748.3737699864407,1352.831976820116,1351.516367821267,100.0,45.0,10.0
5,150000,1768.5276328002722,1624.6932315920596,1467.2357364752604,100.0,25.0,10.0
5,175000,1725.992057575258,1240.9299497292034,1467.6650619224392,95.0,60.0,5.0
5,200000,1755.5097409345246,1629.2993832090629,1443.3169386698917,95.0,60.0,20.0
5,225000,1767.697312575061,1399.020835743291,1510.3662990594319,100.0,30.0,15.0
5,250000,1578.2321814993488,1475.6162603975004,1466.0374417745857,90.0,45.0,5.0
5,275000,1726.0657651898941,1649.9434336578174,1481.0472771630139,100.0,95.0,45.0
5,300000,1771.496952443266,1702.1234406657036,1549.2594189454119,100.0,95.0,20.0
5,325000,1691.3168245135403,1684.4931377466723,1352.372552981303,100.0,95.0,15.0
5,350000,1757.1114866721286,1569.2253545600195,1619.3859983681687,100.0,60.0,35.0
5,375000,1760.5286042155726,1653.3095885405135,1410.2601787666565,100.0,85.0,25.0
5,400000,1760.820957112251,1711.9262735269313,1387.3324301377693,95.0,85.0,25.0
5,425000,1753.393099955191,1691.783680917813,1502.3147714989323,100.0,95.0,35.0
5,450000,1768.0391801106166,1728.0914351257106,1522.2116197574292,100.0,100.0,20.0
5,475000,1760.5055345794863,1714.4748350320256,1337.8778304660539,100.0,95.0,25.0
5,500000,1771.5859576708845,1728.9913754384247,1516.3142372163306,100.0,100.0,30.0
